x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.03582298755645752,-0.020989537239074707,-0.06577062606811523,-0.06100320816040039,-0.08652898669242859,-0.1011272668838501,-0.08559948205947876,-0.14173680543899536,-0.048069536685943604,-0.14508923888206482,-0.06259879469871521,-0.2082744836807251,-0.08057665824890137,-0.18143832683563232,-0.08441561460494995,-0.14906463027000427,-0.03503236174583435,-0.15311777591705322,-0.05082598328590393,-0.23200362920761108,-0.06960520148277283,-0.19113314151763916,-0.07006445527076721,-0.15303722023963928,-0.019307821989059448,-0.15412774682044983,-0.030997157096862793,-0.23244166374206543,-0.05100417137145996,-0.19615203142166138,-0.05401727557182312,-0.15631601214408875,-0.000681459903717041,-0.1477225124835968,-0.01642647385597229,-0.20236948132514954,-0.0352495014667511,-0.18518781661987305,-0.04103061556816101,-0.15472471714019775,O
0.0,0.0,-0.03621166944503784,-0.020752668380737305,-0.06687739491462708,-0.06064492464065552,-0.08815747499465942,-0.10057443380355835,-0.08598297834396362,-0.1406150460243225,-0.04854339361190796,-0.14548185467720032,-0.0638076663017273,-0.2072928249835968,-0.08201509714126587,-0.1798800826072693,-0.08568131923675537,-0.14798781275749207,-0.035371482372283936,-0.15394830703735352,-0.05179670453071594,-0.232519268989563,-0.07113799452781677,-0.19134953618049622,-0.07144206762313843,-0.15324294567108154,-0.019636064767837524,-0.15478390455245972,-0.03167477250099182,-0.2326793670654297,-0.05189281702041626,-0.195993572473526,-0.054545581340789795,-0.1555192470550537,-0.0013309121131896973,-0.147774338722229,-0.01732727885246277,-0.2025068700313568,-0.03622657060623169,-0.1853363811969757,-0.041555255651474,-0.15462300181388855,O
0.0,0.0,-0.03606799244880676,-0.019307732582092285,-0.06550931930541992,-0.060740262269973755,-0.08553525805473328,-0.10011610388755798,-0.08556896448135376,-0.13853710889816284,-0.048013836145401,-0.14448395371437073,-0.06293782591819763,-0.20427587628364563,-0.08078083395957947,-0.17764118313789368,-0.08434724807739258,-0.14518028497695923,-0.03470855951309204,-0.15283191204071045,-0.0493912398815155,-0.23157721757888794,-0.06928616762161255,-0.19319424033164978,-0.07065603137016296,-0.1561008095741272,-0.018970906734466553,-0.15341603755950928,-0.029158830642700195,-0.22959741950035095,-0.050224632024765015,-0.19496911764144897,-0.05416324734687805,-0.1556892693042755,-0.000590980052947998,-0.14548584818840027,-0.01538059115409851,-0.19884440302848816,-0.03489646315574646,-0.18367275595664978,-0.04176539182662964,-0.1548929214477539,O
0.0,0.0,-0.03696516156196594,-0.022456347942352295,-0.06762909889221191,-0.0649426281452179,-0.08822080492973328,-0.10571244359016418,-0.0859595537185669,-0.1438826024532318,-0.04914972186088562,-0.1479586958885193,-0.0647699236869812,-0.2084958255290985,-0.08264639973640442,-0.1815505027770996,-0.0865790843963623,-0.1482166051864624,-0.03601837158203125,-0.15658071637153625,-0.05184221267700195,-0.23591530323028564,-0.07141929864883423,-0.1962665319442749,-0.07335436344146729,-0.15772980451583862,-0.020266622304916382,-0.15751418471336365,-0.03139045834541321,-0.23610460758209229,-0.053020358085632324,-0.2012956738471985,-0.058158695697784424,-0.16148847341537476,-0.00238037109375,-0.149796724319458,-0.01773625612258911,-0.2033834159374237,-0.03741425275802612,-0.18740585446357727,-0.04488968849182129,-0.15831398963928223,O
0.0,0.0,-0.03699690103530884,-0.022362112998962402,-0.06762498617172241,-0.06430217623710632,-0.08783823251724243,-0.10469242930412292,-0.08542740345001221,-0.1432889997959137,-0.049219369888305664,-0.1477699875831604,-0.06432414054870605,-0.20903533697128296,-0.0828060507774353,-0.1800258457660675,-0.08719015121459961,-0.1467761993408203,-0.03584948182106018,-0.15588775277137756,-0.051399797201156616,-0.2362900972366333,-0.07140845060348511,-0.19535863399505615,-0.07348001003265381,-0.1571899652481079,-0.02003037929534912,-0.1559019684791565,-0.030473947525024414,-0.23493853211402893,-0.0517725944519043,-0.19730094075202942,-0.05633702874183655,-0.15641969442367554,-0.0021431446075439453,-0.14691388607025146,-0.015958696603775024,-0.2028978168964386,-0.03594818711280823,-0.1862061619758606,-0.04349106550216675,-0.1565687358379364,O
0.0,0.0,-0.03767243027687073,-0.023957550525665283,-0.06866994500160217,-0.06693890690803528,-0.08967134356498718,-0.10845121741294861,-0.0863189697265625,-0.14795106649398804,-0.0510537326335907,-0.14813336730003357,-0.06656309962272644,-0.20876461267471313,-0.08279287815093994,-0.1798911690711975,-0.08525371551513672,-0.1472564935684204,-0.03721040487289429,-0.156172513961792,-0.05272606015205383,-0.23701605200767517,-0.07136845588684082,-0.19556307792663574,-0.07221496105194092,-0.15759959816932678,-0.021120965480804443,-0.15662208199501038,-0.03190377354621887,-0.23512843251228333,-0.05245363712310791,-0.19698575139045715,-0.05604860186576843,-0.1556791067123413,-0.003095388412475586,-0.14838269352912903,-0.017316460609436035,-0.2049165964126587,-0.0368628203868866,-0.18748131394386292,-0.04360184073448181,-0.15684783458709717,O
0.0,0.0,-0.03654929995536804,-0.023208260536193848,-0.06640633940696716,-0.0649040937423706,-0.08670729398727417,-0.10521987080574036,-0.08594903349876404,-0.14486363530158997,-0.0478074848651886,-0.14778614044189453,-0.06294143199920654,-0.20943361520767212,-0.08045536279678345,-0.18090975284576416,-0.08394894003868103,-0.1476365327835083,-0.03453683853149414,-0.1555568277835846,-0.050770103931427,-0.23521116375923157,-0.06994494795799255,-0.19360119104385376,-0.07069507241249084,-0.15518876910209656,-0.018742084503173828,-0.1557985246181488,-0.030107945203781128,-0.23524022102355957,-0.051010191440582275,-0.19841429591178894,-0.054747968912124634,-0.1578722894191742,-0.0007489323616027832,-0.14761602878570557,-0.015800505876541138,-0.2026670277118683,-0.035380154848098755,-0.18646812438964844,-0.04211777448654175,-0.1570710837841034,O
0.0,0.0,-0.036508798599243164,-0.022855103015899658,-0.06683036684989929,-0.06486442685127258,-0.08690154552459717,-0.1050269603729248,-0.08510658144950867,-0.14380985498428345,-0.04856234788894653,-0.1475362479686737,-0.06369271874427795,-0.2084805965423584,-0.08147883415222168,-0.18027633428573608,-0.08548080921173096,-0.14758071303367615,-0.035157710313797,-0.15569740533828735,-0.0506996214389801,-0.2348341941833496,-0.07000401616096497,-0.193772554397583,-0.07167929410934448,-0.15589705109596252,-0.019388020038604736,-0.15594840049743652,-0.030152440071105957,-0.2339833676815033,-0.05107733607292175,-0.19667422771453857,-0.055572450160980225,-0.1562488079071045,-0.0013400912284851074,-0.14740720391273499,-0.015605300664901733,-0.20189478993415833,-0.03505903482437134,-0.1855476200580597,-0.04244676232337952,-0.15644529461860657,O
0.0,0.0,-0.03676220774650574,-0.02282172441482544,-0.066600501537323,-0.06561124324798584,-0.08696180582046509,-0.10584661364555359,-0.08507746458053589,-0.14433911442756653,-0.04843425750732422,-0.1477244794368744,-0.06259015202522278,-0.20833685994148254,-0.08056023716926575,-0.18278425931930542,-0.08510640263557434,-0.1512480080127716,-0.035624176263809204,-0.15567141771316528,-0.050111204385757446,-0.23441553115844727,-0.0694146454334259,-0.19396871328353882,-0.07118672132492065,-0.15635424852371216,-0.020005464553833008,-0.15611988306045532,-0.030457526445388794,-0.23285627365112305,-0.05115014314651489,-0.1959109604358673,-0.05548202991485596,-0.15535572171211243,-0.001592874526977539,-0.14821267127990723,-0.016545742750167847,-0.20121753215789795,-0.035472363233566284,-0.18569257855415344,-0.04233792424201965,-0.15681013464927673,O
0.0,0.0,-0.03571018576622009,-0.021537423133850098,-0.06586247682571411,-0.06265932321548462,-0.08667618036270142,-0.10228252410888672,-0.08640685677528381,-0.14216271042823792,-0.047057777643203735,-0.14563393592834473,-0.06108808517456055,-0.20597082376480103,-0.07928690314292908,-0.18166998028755188,-0.08436203002929688,-0.15117573738098145,-0.03437459468841553,-0.15357115864753723,-0.04972350597381592,-0.23241174221038818,-0.06960812211036682,-0.19507914781570435,-0.07209852337837219,-0.15787681937217712,-0.01895853877067566,-0.1542726457118988,-0.030289769172668457,-0.230001300573349,-0.051070183515548706,-0.1944388747215271,-0.05542302131652832,-0.15499714016914368,-0.0006690621376037598,-0.14669230580329895,-0.016437023878097534,-0.19864070415496826,-0.03589463233947754,-0.18333259224891663,-0.04336640238761902,-0.15526273846626282,O
0.0,0.0,-0.037551432847976685,-0.026102781295776367,-0.0680854320526123,-0.06797537207603455,-0.08877211809158325,-0.10771876573562622,-0.08545660972595215,-0.14517733454704285,-0.0501440167427063,-0.14825096726417542,-0.06607836484909058,-0.20751094818115234,-0.08270704746246338,-0.18027865886688232,-0.08611199259757996,-0.1480458378791809,-0.03650045394897461,-0.15655642747879028,-0.05294552445411682,-0.23446476459503174,-0.07123365998268127,-0.19352975487709045,-0.0725381076335907,-0.15534591674804688,-0.020113229751586914,-0.15712255239486694,-0.031248152256011963,-0.23588591814041138,-0.05131980776786804,-0.19876673817634583,-0.05536481738090515,-0.15751183032989502,-0.0019198060035705566,-0.14862573146820068,-0.016697466373443604,-0.20201987028121948,-0.03594708442687988,-0.18570435047149658,-0.04322490096092224,-0.15673574805259705,O
0.0,0.0,-0.03740757703781128,-0.02419459819793701,-0.06769484281539917,-0.06476759910583496,-0.08873209357261658,-0.10431486368179321,-0.08836141228675842,-0.14454197883605957,-0.04995381832122803,-0.14917618036270142,-0.06507647037506104,-0.21256017684936523,-0.08235916495323181,-0.18436568975448608,-0.08556094765663147,-0.15263482928276062,-0.036360472440719604,-0.15634602308273315,-0.0531771183013916,-0.23451796174049377,-0.0716245174407959,-0.19121161103248596,-0.07131984829902649,-0.15423151850700378,-0.02019888162612915,-0.15696734189987183,-0.03219646215438843,-0.23544397950172424,-0.05216065049171448,-0.1970166265964508,-0.054866254329681396,-0.1553155481815338,-0.0009629130363464355,-0.14989769458770752,-0.017400503158569336,-0.20263132452964783,-0.036640435457229614,-0.18592676520347595,-0.04268646240234375,-0.15633803606033325,O
0.0,0.0,-0.03745919466018677,-0.02698540687561035,-0.06773203611373901,-0.06705030798912048,-0.08895435929298401,-0.10634642839431763,-0.08769053220748901,-0.14538052678108215,-0.04985404014587402,-0.15075689554214478,-0.06475067138671875,-0.21289923787117004,-0.08269727230072021,-0.18402734398841858,-0.0861327052116394,-0.15187028050422668,-0.036403656005859375,-0.15808480978012085,-0.05248546600341797,-0.23610353469848633,-0.07185518741607666,-0.19362449645996094,-0.0722016990184784,-0.15631183981895447,-0.020221054553985596,-0.15904611349105835,-0.031545490026474,-0.2368324100971222,-0.05193549394607544,-0.19934484362602234,-0.05501091480255127,-0.15802380442619324,-0.0011267662048339844,-0.15239572525024414,-0.016963213682174683,-0.2046605944633484,-0.036461442708969116,-0.1877029836177826,-0.042982012033462524,-0.15810993313789368,O
0.0,0.0,-0.037260979413986206,-0.024009287357330322,-0.06735461950302124,-0.06434595584869385,-0.08847233653068542,-0.10365810990333557,-0.08676663041114807,-0.14265093207359314,-0.050611793994903564,-0.14849120378494263,-0.06580948829650879,-0.20914098620414734,-0.08306977152824402,-0.18164193630218506,-0.08677041530609131,-0.14969146251678467,-0.03669273853302002,-0.15632674098014832,-0.05281469225883484,-0.23359665274620056,-0.07157877087593079,-0.19218581914901733,-0.0724850594997406,-0.1550242304801941,-0.02008679509162903,-0.1570141613483429,-0.031906574964523315,-0.23486930131912231,-0.05179232358932495,-0.19751828908920288,-0.05508732795715332,-0.15648823976516724,-0.0007217526435852051,-0.14962291717529297,-0.0172308087348938,-0.20151513814926147,-0.03615406155586243,-0.18416553735733032,-0.042445629835128784,-0.1543278694152832,O
0.0,0.0,-0.03691473603248596,-0.024058997631072998,-0.06772035360336304,-0.064969003200531,-0.08888256549835205,-0.10552632808685303,-0.0866008996963501,-0.1461477279663086,-0.0519084632396698,-0.14573830366134644,-0.06730780005455017,-0.20838648080825806,-0.08362668752670288,-0.1785126030445099,-0.08487823605537415,-0.14696219563484192,-0.037741899490356445,-0.15400269627571106,-0.0529518723487854,-0.23618054389953613,-0.07141944766044617,-0.19246506690979004,-0.0706549882888794,-0.1550169289112091,-0.021418720483779907,-0.1548619270324707,-0.03237655758857727,-0.2333550751209259,-0.05271831154823303,-0.19338133931159973,-0.054999858140945435,-0.15225830674171448,-0.0027788877487182617,-0.1472996175289154,-0.01714986562728882,-0.20242610573768616,-0.03730964660644531,-0.18393132090568542,-0.043803513050079346,-0.15327996015548706,O
0.0,0.0,-0.03765946626663208,-0.025093436241149902,-0.06833362579345703,-0.06639084219932556,-0.08918854594230652,-0.10626685619354248,-0.08674508333206177,-0.14601576328277588,-0.05131775140762329,-0.14726212620735168,-0.06751817464828491,-0.20817670226097107,-0.08393999934196472,-0.1795920431613922,-0.08647966384887695,-0.14746767282485962,-0.03732752799987793,-0.15548619627952576,-0.05433681607246399,-0.23500332236289978,-0.07198873162269592,-0.19276320934295654,-0.07163456082344055,-0.15529009699821472,-0.02094826102256775,-0.15596234798431396,-0.03246232867240906,-0.2353588342666626,-0.052376121282577515,-0.19739842414855957,-0.05528301000595093,-0.15638300776481628,-0.002665579319000244,-0.14737123250961304,-0.017645031213760376,-0.20208406448364258,-0.03735893964767456,-0.1848660409450531,-0.043916940689086914,-0.1553800404071808,O
0.0,0.0,-0.037401169538497925,-0.024821937084197998,-0.06740391254425049,-0.0678141713142395,-0.08829480409622192,-0.10839071869850159,-0.0863601565361023,-0.14750701189041138,-0.0489329993724823,-0.14854079484939575,-0.06462430953979492,-0.2102818787097931,-0.08168169856071472,-0.18209049105644226,-0.08513835072517395,-0.14916402101516724,-0.03568446636199951,-0.15604552626609802,-0.05201685428619385,-0.23568236827850342,-0.07051074504852295,-0.19192522764205933,-0.0712372362613678,-0.15369367599487305,-0.019748836755752563,-0.15638205409049988,-0.03169208765029907,-0.23617315292358398,-0.05208045244216919,-0.19687888026237488,-0.055591970682144165,-0.15489602088928223,-0.0016960501670837402,-0.14845949411392212,-0.01750016212463379,-0.2020845115184784,-0.03644266724586487,-0.18433040380477905,-0.04244792461395264,-0.15421080589294434,P
0.0,0.0,-0.04637911915779114,-0.009455561637878418,-0.08224645256996155,-0.02749687433242798,-0.10623824596405029,-0.04401138424873352,-0.12491708993911743,-0.062193721532821655,-0.09442463517189026,-0.11329585313796997,-0.1415150761604309,-0.10658586025238037,-0.16966521739959717,-0.1075284481048584,-0.19161176681518555,-0.11178725957870483,-0.07954469323158264,-0.12271428108215332,-0.11489185690879822,-0.03837212920188904,-0.12663179636001587,0.021332383155822754,-0.13467958569526672,0.06360477209091187,-0.06346514821052551,-0.1107567548751831,-0.08671995997428894,-0.02145838737487793,-0.07473355531692505,0.004993081092834473,-0.06296461820602417,0.013682186603546143,-0.0487419068813324,-0.08925092220306396,-0.07035747170448303,-0.020660817623138428,-0.06527888774871826,0.011863410472869873,-0.05746179819107056,0.029314696788787842,P
0.0,0.0,-0.048208773136138916,-0.006285488605499268,-0.08466827869415283,-0.023964107036590576,-0.10972258448600769,-0.03840440511703491,-0.12978678941726685,-0.05363023281097412,-0.09685394167900085,-0.11116138100624084,-0.14631125330924988,-0.10117605328559875,-0.17564326524734497,-0.10096049308776855,-0.1991632580757141,-0.10393822193145752,-0.08216133713722229,-0.1197965145111084,-0.11938729882240295,-0.03358280658721924,-0.1320788860321045,0.026608824729919434,-0.14105454087257385,0.07028013467788696,-0.0666123628616333,-0.10695379972457886,-0.09284153580665588,-0.013367950916290283,-0.08422434329986572,0.019176781177520752,-0.07443690299987793,0.031118690967559814,-0.053891927003860474,-0.08364248275756836,-0.07579284906387329,-0.013340651988983154,-0.07065451145172119,0.019366800785064697,-0.06176692247390747,0.03452259302139282,P
0.0,0.0,-0.04875338077545166,-0.007597088813781738,-0.08410650491714478,-0.026631832122802734,-0.10856667160987854,-0.04362460970878601,-0.12886777520179749,-0.060133010149002075,-0.09478336572647095,-0.11148011684417725,-0.14395171403884888,-0.10458317399024963,-0.17331135272979736,-0.10497042536735535,-0.19692641496658325,-0.10814365744590759,-0.08013349771499634,-0.11915984749794006,-0.118309885263443,-0.03635483980178833,-0.13308733701705933,0.024732351303100586,-0.14331069588661194,0.07023197412490845,-0.06494545936584473,-0.10612183809280396,-0.0916408896446228,-0.015679895877838135,-0.08209332823753357,0.01633697748184204,-0.07100537419319153,0.02795708179473877,-0.05234694480895996,-0.08340629935264587,-0.0747549831867218,-0.0143815279006958,-0.06912946701049805,0.016351401805877686,-0.05940455198287964,0.029222190380096436,P
0.0,0.0,-0.0495094358921051,-0.007955193519592285,-0.0843864381313324,-0.02584204077720642,-0.10827699303627014,-0.042801737785339355,-0.12876442074775696,-0.05955010652542114,-0.09543401002883911,-0.11296766996383667,-0.14307737350463867,-0.1069251000881195,-0.1713188886642456,-0.10623764991760254,-0.19459199905395508,-0.10918638110160828,-0.08096346259117126,-0.12010306119918823,-0.11749038100242615,-0.03838670253753662,-0.12940114736557007,0.02414536476135254,-0.13750943541526794,0.06882482767105103,-0.06566756963729858,-0.1066955029964447,-0.09198760986328125,-0.015597879886627197,-0.08076518774032593,0.017305850982666016,-0.06894898414611816,0.02876865863800049,-0.05290350317955017,-0.08401677012443542,-0.07486435770988464,-0.013421714305877686,-0.06720161437988281,0.016423583030700684,-0.0561394989490509,0.027028918266296387,P
0.0,0.0,-0.04880613088607788,-0.004310786724090576,-0.08267351984977722,-0.023368239402770996,-0.10668754577636719,-0.04019564390182495,-0.12777495384216309,-0.05602255463600159,-0.09361323714256287,-0.11024880409240723,-0.1413523554801941,-0.101398766040802,-0.17004212737083435,-0.10077735781669617,-0.1939433217048645,-0.1034812331199646,-0.07919049263000488,-0.11776533722877502,-0.11589109897613525,-0.03695511817932129,-0.12888091802597046,0.02326267957687378,-0.13804477453231812,0.06748968362808228,-0.06390517950057983,-0.10413861274719238,-0.08933356404304504,-0.016255289316177368,-0.07838264107704163,0.01312875747680664,-0.06661495566368103,0.023271143436431885,-0.0505063533782959,-0.08156910538673401,-0.07297974824905396,-0.013567924499511719,-0.06689593195915222,0.016043663024902344,-0.056770771741867065,0.028088390827178955,P
0.0,0.0,-0.05010831356048584,-0.0038372278213500977,-0.08308863639831543,-0.019930243492126465,-0.10683545470237732,-0.0333578884601593,-0.12750664353370667,-0.048498183488845825,-0.09482428431510925,-0.1065143346786499,-0.14476582407951355,-0.09566906094551086,-0.17387861013412476,-0.09573614597320557,-0.19807207584381104,-0.10017791390419006,-0.07976135611534119,-0.11394917964935303,-0.11705732345581055,-0.032895028591156006,-0.12911641597747803,0.02757740020751953,-0.1384998857975006,0.07091629505157471,-0.06401729583740234,-0.10038509964942932,-0.09014195203781128,-0.013104140758514404,-0.07993519306182861,0.01670151948928833,-0.06912058591842651,0.02544534206390381,-0.05100223422050476,-0.07784876227378845,-0.07303845882415771,-0.009727776050567627,-0.06708571314811707,0.02202916145324707,-0.05677253007888794,0.03551453351974487,P
0.0,0.0,-0.04760479927062988,-0.0072730183601379395,-0.0827580988407135,-0.02452102303504944,-0.10692733526229858,-0.03875082731246948,-0.12662729620933533,-0.051405370235443115,-0.09283161163330078,-0.11036500334739685,-0.14089348912239075,-0.10308578610420227,-0.16985011100769043,-0.10158321261405945,-0.19327321648597717,-0.1033262312412262,-0.07867851853370667,-0.11721640825271606,-0.11532905697822571,-0.0364823043346405,-0.1273561418056488,0.022413969039916992,-0.13520491123199463,0.06364655494689941,-0.06383013725280762,-0.10302308201789856,-0.08961427211761475,-0.015799224376678467,-0.0783362090587616,0.011724233627319336,-0.06641143560409546,0.01905214786529541,-0.050874918699264526,-0.08003917336463928,-0.07395967841148376,-0.011241912841796875,-0.06705716252326965,0.015687882900238037,-0.05637645721435547,0.023799538612365723,P
0.0,0.0,-0.048937082290649414,-0.004751682281494141,-0.0832880437374115,-0.023064732551574707,-0.10671055316925049,-0.039254188537597656,-0.1267622709274292,-0.055647969245910645,-0.09554791450500488,-0.11240065097808838,-0.14337578415870667,-0.10562649369239807,-0.17203563451766968,-0.1049794852733612,-0.19610321521759033,-0.10621565580368042,-0.08109903335571289,-0.12054938077926636,-0.11851996183395386,-0.03736555576324463,-0.1315944492816925,0.024531960487365723,-0.14205148816108704,0.06757014989852905,-0.06606817245483398,-0.10733553767204285,-0.09270557761192322,-0.017608702182769775,-0.08020800352096558,0.009425699710845947,-0.06870254874229431,0.013417184352874756,-0.05369344353675842,-0.08468377590179443,-0.07701635360717773,-0.014310657978057861,-0.06774866580963135,0.011474967002868652,-0.05589836835861206,0.01650416851043701,P
0.0,0.0,-0.04829445481300354,-0.0061168670654296875,-0.08309301733970642,-0.024793297052383423,-0.10623374581336975,-0.04208022356033325,-0.1256577968597412,-0.05962395668029785,-0.09382930397987366,-0.11270332336425781,-0.14197465777397156,-0.1039888858795166,-0.1706080138683319,-0.10274741053581238,-0.1940709948539734,-0.10428154468536377,-0.07964566349983215,-0.1190180778503418,-0.11621397733688354,-0.03737261891365051,-0.12807315587997437,0.022947192192077637,-0.13679182529449463,0.0649329423904419,-0.06464508175849915,-0.1044439971446991,-0.08968189358711243,-0.017101168632507324,-0.07710772752761841,0.007486581802368164,-0.06503292918205261,0.010134756565093994,-0.05170077085494995,-0.08101046085357666,-0.07449927926063538,-0.01211845874786377,-0.06637987494468689,0.01257246732711792,-0.055494338274002075,0.01687246561050415,P
0.0,0.0,-0.04955139756202698,-0.0052754878997802734,-0.08333492279052734,-0.024719834327697754,-0.10621055960655212,-0.042003512382507324,-0.12708285450935364,-0.058874547481536865,-0.09465357661247253,-0.11084315180778503,-0.14232471585273743,-0.10293418169021606,-0.1710052490234375,-0.10148859024047852,-0.19498497247695923,-0.10234051942825317,-0.0800357460975647,-0.11760756373405457,-0.1167028546333313,-0.036057889461517334,-0.12928107380867004,0.024949967861175537,-0.13920146226882935,0.06694537401199341,-0.06456214189529419,-0.10349580645561218,-0.0902295708656311,-0.015835344791412354,-0.0771249532699585,0.009078443050384521,-0.06485962867736816,0.010582566261291504,-0.05131322145462036,-0.08092254400253296,-0.07505553960800171,-0.011724889278411865,-0.06667906045913696,0.012670636177062988,-0.05535218119621277,0.015152692794799805,P
0.0,0.0,-0.048401594161987305,-0.012228131294250488,-0.08346560597419739,-0.03247693181037903,-0.10613459348678589,-0.04642677307128906,-0.12342101335525513,-0.0577583909034729,-0.09415990114212036,-0.1156991720199585,-0.1420953869819641,-0.10754361748695374,-0.17149683833122253,-0.10610562562942505,-0.19516578316688538,-0.10694640874862671,-0.07905247807502747,-0.12174725532531738,-0.11566817760467529,-0.04047587513923645,-0.12862977385520935,0.018153846263885498,-0.13843244314193726,0.058362722396850586,-0.06327641010284424,-0.10648566484451294,-0.08948385715484619,-0.018718302249908447,-0.07768350839614868,0.00500798225402832,-0.06606385111808777,0.006221413612365723,-0.05029881000518799,-0.08205461502075195,-0.07478731870651245,-0.01289290189743042,-0.06724506616592407,0.00995337963104248,-0.05630052089691162,0.011433422565460205,P
0.0,0.0,-0.048028379678726196,-0.008168578147888184,-0.08325430750846863,-0.028609782457351685,-0.10673272609710693,-0.046727120876312256,-0.12595558166503906,-0.06335386633872986,-0.09327667951583862,-0.11520516872406006,-0.14114034175872803,-0.10730278491973877,-0.16954374313354492,-0.10543560981750488,-0.1925545632839203,-0.10591894388198853,-0.0793701708316803,-0.1216391921043396,-0.11609971523284912,-0.040832340717315674,-0.12848973274230957,0.019832849502563477,-0.13724499940872192,0.062117576599121094,-0.06479096412658691,-0.10751473903656006,-0.09025487303733826,-0.01999795436859131,-0.0777820348739624,0.004981517791748047,-0.06564956903457642,0.008402764797210693,-0.05231970548629761,-0.08423307538032532,-0.07540038228034973,-0.015366792678833008,-0.06673851609230042,0.008538305759429932,-0.05542498826980591,0.012484490871429443,P
0.0,0.0,-0.047460198402404785,-0.006317496299743652,-0.0827116072177887,-0.025050640106201172,-0.10643148422241211,-0.04268282651901245,-0.12518271803855896,-0.0599481463432312,-0.0932072103023529,-0.11327481269836426,-0.14073124527931213,-0.10638579726219177,-0.16907352209091187,-0.10486921668052673,-0.19223031401634216,-0.10561081767082214,-0.0794726312160492,-0.12039518356323242,-0.11571606993675232,-0.039588868618011475,-0.12794464826583862,0.02115499973297119,-0.1366378664970398,0.06309807300567627,-0.06470957398414612,-0.10639330744743347,-0.0889413058757782,-0.01968759298324585,-0.0764036774635315,0.0042855143547058105,-0.06452968716621399,0.007045388221740723,-0.05186322331428528,-0.08301281929016113,-0.0742148756980896,-0.013948142528533936,-0.06612545251846313,0.010262012481689453,-0.055548906326293945,0.014666736125946045,P
0.0,0.0,-0.04866516590118408,-0.005603790283203125,-0.08396297693252563,-0.026109129190444946,-0.10735499858856201,-0.04592791199684143,-0.1266888976097107,-0.06479451060295105,-0.09481728076934814,-0.11372566223144531,-0.14235791563987732,-0.10706841945648193,-0.17048010230064392,-0.10536429286003113,-0.1935512125492096,-0.1059318482875824,-0.08072274923324585,-0.12134486436843872,-0.11756059527397156,-0.03994995355606079,-0.1298614740371704,0.021189510822296143,-0.1389663815498352,0.06329846382141113,-0.06569287180900574,-0.10752853751182556,-0.09075158834457397,-0.019685804843902588,-0.07775181531906128,0.005092918872833252,-0.06561446189880371,0.007527947425842285,-0.05273464322090149,-0.08424511551856995,-0.0759865939617157,-0.014253020286560059,-0.06761083006858826,0.010934948921203613,-0.05678132176399231,0.01529306173324585,P
0.0,0.0,-0.04763057827949524,-0.009257078170776367,-0.0836024284362793,-0.029055535793304443,-0.10677239298820496,-0.044022977352142334,-0.12506282329559326,-0.05842792987823486,-0.0938381552696228,-0.11660724878311157,-0.13959598541259766,-0.10838806629180908,-0.1672743260860443,-0.10468330979347229,-0.19065427780151367,-0.10453757643699646,-0.07916945219039917,-0.12325266003608704,-0.1146472692489624,-0.04112643003463745,-0.12686142325401306,0.019398093223571777,-0.13568177819252014,0.058185875415802,-0.06346112489700317,-0.1078319251537323,-0.08782246708869934,-0.021897196769714355,-0.0748605728149414,-0.0005885958671569824,-0.06316304206848145,-0.0016993880271911621,-0.04987654089927673,-0.08405798673629761,-0.0729285180568695,-0.014842033386230469,-0.06527277827262878,0.009938955307006836,-0.05547076463699341,0.01326894760131836,P
0.0,0.0,-0.0474870502948761,-0.010824322700500488,-0.08316269516944885,-0.030293524265289307,-0.10720992088317871,-0.04682004451751709,-0.12595385313034058,-0.06330573558807373,-0.09376281499862671,-0.1171814501285553,-0.14064690470695496,-0.10955002903938293,-0.16864123940467834,-0.10621783137321472,-0.1913835108280182,-0.10698768496513367,-0.07973945140838623,-0.12313973903656006,-0.11612632870674133,-0.040952593088150024,-0.1275840699672699,0.018190324306488037,-0.13526642322540283,0.055962562561035156,-0.06442135572433472,-0.10774701833724976,-0.08920085430145264,-0.02219611406326294,-0.07599508762359619,-0.0009524226188659668,-0.06389790773391724,-0.0013574957847595215,-0.0509868860244751,-0.08426046371459961,-0.07403495907783508,-0.016082286834716797,-0.06601753830909729,0.008130133152008057,-0.05579584836959839,0.011640369892120361,P
0.0,0.0,-0.04648059606552124,-0.009337127208709717,-0.08261477947235107,-0.028714925050735474,-0.10690146684646606,-0.045488566160202026,-0.12481781840324402,-0.06236317753791809,-0.09362271428108215,-0.11764654517173767,-0.1393164098262787,-0.1085306704044342,-0.16615763306617737,-0.10511523485183716,-0.18891271948814392,-0.10530626773834229,-0.07923963665962219,-0.1239708662033081,-0.115711510181427,-0.03936856985092163,-0.12793314456939697,0.022536873817443848,-0.13693979382514954,0.06345075368881226,-0.06387871503829956,-0.1090986430644989,-0.08916792273521423,-0.0221022367477417,-0.07593417167663574,0.0011107921600341797,-0.06371268630027771,0.003075242042541504,-0.05059105157852173,-0.08557957410812378,-0.07429641485214233,-0.016347110271453857,-0.06622299551963806,0.010418176651000977,-0.055716753005981445,0.017114460468292236,P
